%Column 1: Y (Response)
%Columns 2-51: X (covariates from which the true model is constructed)  

4.0191,0.38942,0.53876,0.695,-0.98142,0.14032,-0.37311,0.009399,0.36957,-1.1143,0.35454,-2.7135,-0.93411,0.22688,0.24467,-0.18556,1.6018,0.42858,0.18937,0.69325,0.153,0.81575,-0.078096,-1.118,0.13967,0.28603,0.087437,-0.22894,-0.51658,0.86111,0.3924,1.9389,0.81462,-0.061988,0.29741,0.6116,-0.49569,-0.87796,-0.67948,-0.55664,-0.64565,-0.48064,0.51556,-0.082517,0.60873,1.3368,0.12331,-0.10268,-0.52208,0.63979,1.0209
-5.1191,0.27397,1.3282,-1.0705,1.3615,-0.039547,-0.27069,0.27235,-0.27816,0.74086,0.094029,0.58968,0.24481,0.69851,0.37984,-2.1573,-1.6712,-0.33146,1.7544,-1.2358,-1.5145,-1.2258,-0.012212,0.31473,0.39169,0.21544,0.0013875,-0.30515,-0.10286,-1.3228,0.2188,-0.84828,0.42333,-0.16753,-0.41358,-0.49413,0.31343,0.01117,-0.5103,0.64649,0.078636,-1.157,0.41631,1.7399,2.9346,0.44066,0.70413,-0.36259,1.959,-1.9999,-0.4933
-1.4644,0.9315,-0.13104,-0.80792,2.0355,2.0627,0.51124,-1.146,1.2719,2.2696,-0.18252,-0.066298,0.33089,0.96544,1.3243,-0.56944,-1.021,0.60939,-0.63118,-0.17182,-1.0772,-0.26257,1.1425,0.73764,-1.2395,-2.1607,1.4511,1.653,0.037653,-0.46328,0.90105,-1.4229,0.74864,1.4485,1.4959,-0.31127,-0.16618,-0.57881,-1.4547,-0.042692,-0.013164,1.2049,-0.40032,0.30093,0.7429,-0.27645,0.35121,1.2966,0.28049,-1.0609,-1.3283
3.1137,1.6484,0.97013,0.9246,1.5638,1.2517,1.2797,-1.1883,0.055363,-2.6488,-0.3585,-0.28515,-0.42252,1.3141,-0.16035,-2.2751,-1.7237,0.29882,-0.23762,-0.50066,1.0484,-0.27755,1.1455,0.42091,0.6178,0.55027,1.1352,0.96609,-0.58571,-0.27406,-0.786,-0.69783,-0.76178,-0.77809,-1.6093,-2.2821,1.3898,0.8536,0.25151,0.019127,1.3468,1.8108,0.60957,-0.1465,-0.41214,0.11464,-0.37301,-0.41466,-1.4759,1.3595,-0.27924
8.03,-1.7665,0.99857,1.3292,-0.3355,0.39572,-0.23414,-1.2578,0.26325,-0.48723,-2.4296,1.6935,-0.41229,-0.16566,-2.2663,-0.93374,-0.84683,-0.17095,1.4684,0.95218,0.51634,-0.80453,0.35994,-0.96723,-0.85475,0.47396,-1.076,-0.81728,0.75227,1.3473,-3.0327,1.3253,2.0624,0.39011,-0.56323,-1.057,-1.1038,-1.2249,0.65695,0.96368,0.22159,1.1162,-2.3692,1.8642,2.0942,2.2234,-0.18361,1.2379,0.70016,-0.27208,-0.52781
7.5227,-0.30843,0.26285,1.1161,1.2278,-1.0871,-0.20658,1.0708,-0.89491,-1.2804,1.2287,-3.0529,1.8622,-0.46646,0.93047,-1.3124,-1.1019,-0.9192,1.0587,0.18574,1.083,0.96435,-1.154,0.59622,1.1694,1.1823,0.53486,1.2567,-1.2143,0.36463,0.13843,-1.0947,1.7198,-0.45246,1.142,-1.849,-0.32486,-0.66716,2.3162,-0.64883,-1.7367,-1.343,1.832,-0.42912,-0.70346,1.5205,1.2657,-0.7588,-0.35165,-1.0933,-0.86209
-1.2062,-0.080882,-1.3183,0.55772,-0.035126,0.52062,0.30835,0.60298,-1.675,0.33787,0.76134,-0.50286,1.4065,-0.14084,0.46879,0.266,1.6699,0.8623,-2.3669,-1.2816,-0.67055,0.17681,-0.51994,0.15227,-0.22822,0.27261,0.79706,0.55603,-0.02435,-1.0051,-0.48519,0.10391,2.4864,1.0142,-0.75675,-0.35138,-1.4542,1.5342,-0.36591,-0.81445,-0.89699,0.74775,-0.93776,-0.061456,-0.32748,-0.38183,1.0143,-0.87462,0.89057,-2.1198,-0.58284
-7.6053,-1.2816,0.80647,-1.0224,-0.12119,-0.3566,-0.67276,0.18784,-2.3246,0.87916,-0.059031,-2.0731,-1.0813,-0.41449,0.51929,-0.3828,-0.71009,0.73725,0.92789,0.52753,-2.054,0.76958,0.6274,0.028972,-0.57164,-0.86132,-0.48123,-0.96475,-0.87033,-0.59566,1.1834,0.95318,-1.6098,0.47302,0.84425,-0.93298,-1.641,0.77594,-0.16218,-0.28018,0.25931,-0.4657,0.42964,-0.021525,0.92006,-0.28231,0.55714,-1.8679,-0.37544,-1.2062,0.63614
-0.35974,-0.29145,0.10434,-0.18542,-1.0793,-0.52625,1.455,-0.78889,2.0092,0.1953,2.3125,-1.2731,0.60636,-0.085291,0.53642,0.3448,-0.97068,-0.29492,1.5806,0.1062,-0.25493,-0.83443,0.95633,-0.28876,0.93781,-0.87982,-1.1205,1.0733,0.13373,-0.73163,-1.7501,2.2797,0.24668,-0.12128,-0.88305,-0.45306,1.3147,-1.9092,0.37079,-1.3401,-1.1731,0.20278,0.61245,1.5306,-2.1656,0.514,-1.3382,0.4043,0.061383,-0.70364,-0.0722
-9.2481,0.81625,1.5567,1.2346,-0.23875,-1.8595,1.0545,-1.0757,0.59549,0.0074084,1.2194,0.40675,-0.47759,1.018,0.8274,0.79693,0.68924,-1.1484,0.17097,0.50969,-0.33943,-0.37335,0.53751,-0.25865,-0.20549,-1.4213,-0.10405,-1.7983,-0.18873,-0.39362,-1.2006,0.34512,-0.32301,1.1588,-0.22904,0.26415,-0.33718,-0.074301,0.28257,-1.1799,-0.32515,-0.57025,-1.6304,0.71117,-1.0413,-0.90272,-2.6092,0.36751,1.2506,0.58238,-1.5771
-0.38266,-0.76055,-0.84179,1.416,-0.77293,-2.2906,0.94236,0.9913,1.4858,0.33189,-0.53418,1.0017,-0.37942,-0.088556,1.2196,0.93182,1.1433,1.7275,-0.26462,-0.64312,0.33167,0.87953,-0.4386,1.005,0.034465,1.5952,-0.20968,0.22617,-1.2028,0.93729,-0.030268,-0.6203,-0.75856,0.97889,-0.63518,-1.3902,0.071728,0.097402,2.2661,-0.23804,1.1081,0.85831,-0.47347,-0.43152,0.1722,-0.24814,-0.89575,1.5989,0.32726,0.61922,1.4488
-2.6012,-2.1092,-0.0034837,0.40443,-0.22343,0.34707,-0.46378,0.49676,-0.1468,-1.0639,-1.5907,-0.29812,-0.74907,-0.0026913,0.10785,-1.1805,-1.2613,1.3182,0.33284,-0.95767,1.0307,-1.4719,0.24539,-0.53875,-1.8679,-0.42826,-0.061227,1.772,0.094557,0.16008,0.30693,0.29451,1.448,0.26313,-0.72662,0.74564,-0.63733,-1.1793,0.3389,-0.76596,0.61372,-0.97989,-1.6477,0.74853,0.42298,-1.1032,-0.93664,2.3187,1.3586,1.6592,0.21948
-11.174,-1.0233,-0.50506,0.11399,-0.62908,0.45031,-1.5842,-1.0979,-1.5618,-1.0119,-1.0787,-0.83469,-1.4851,-1.424,-0.68918,1.1751,-0.73186,1.0738,-1.1375,0.68203,0.7246,-0.27083,-1.3645,-0.7568,-1.4789,-0.80283,-0.096719,-1.3335,-0.60227,-0.50469,0.82777,0.20161,0.33907,-2.141,-0.46865,0.91732,0.30659,1.9143,2.0243,-0.85913,-0.38935,0.39325,0.7781,-0.49999,-0.96677,-1.8739,-0.46065,1.3493,-0.19497,1.011,0.765
-4.5695,0.28861,-1.8451,0.35141,-0.32695,-0.37802,-0.86463,1.6486,-1.138,0.77645,-1.1539,1.6493,1.1905,-0.91996,1.287,-0.23444,-0.65653,-0.11412,0.5111,0.046811,1.2312,-0.033141,0.82191,0.17248,0.44218,-1.5795,-0.41817,-0.7824,0.1592,0.64043,0.46069,2.0118,-2.0435,-0.74837,0.74484,-0.17763,-0.19212,-0.69077,0.87962,-0.38516,0.74187,1.6518,0.078378,1.8699,0.21682,-0.42418,-0.62083,0.33529,-0.13865,-0.76313,-1.1358
-4.4834,-0.765,-1.0525,-0.46849,-1.5754,0.63488,0.42562,-1.7641,-1.1819,-0.54008,0.52481,0.46649,-1.9303,1.9582,-0.43814,1.3002,-0.40318,1.3373,-1.3216,-0.36118,0.11344,0.53181,-0.57606,0.50618,-0.78318,1.257,-1.6983,-1.1957,0.81833,0.63904,0.90499,-1.5639,0.70944,-1.1649,-1.7327,-0.19735,0.14561,0.77056,1.4813,1.279,-0.59407,-1.0299,1.2136,-2.2452,0.14303,-0.11914,0.61913,1.0259,0.42414,0.096235,-0.15731
2.8278,0.95128,-1.9628,0.86609,0.54154,0.31673,-0.63778,0.32549,-2.4044,1.5082,0.083189,0.93053,-0.12291,-0.45269,-0.90359,1.0852,-0.11329,1.2045,-0.19925,-1.2092,0.031565,0.35187,1.7622,-0.18094,0.23669,0.86761,-0.86332,0.26753,1.0454,-2.3792,0.054333,1.4528,-1.0303,-0.04753,0.22373,-0.17146,-0.9223,1.0224,-0.9843,1.2482,-0.93466,1.3628,-0.99112,0.42,0.03907,0.52654,-0.67972,0.10425,-0.40802,0.3822,1.151
-4.9174,-0.55997,1.6969,0.23564,-1.2718,-1.3866,0.31088,0.67488,0.68545,1.0147,1.4683,1.11,0.22576,-2.2467,0.89328,-0.45225,-0.20016,0.25523,0.72703,-0.91704,0.58438,-1.1447,-0.42814,1.5954,0.43185,-0.66646,-0.4347,-1.6976,0.035883,-0.22755,-0.024002,1.4292,1.5352,-0.71524,-1.4276,0.6009,-0.33913,0.52433,1.5387,0.2384,0.71307,-1.3179,0.89443,1.1113,0.9014,-0.096762,1.6689,-0.13309,0.36025,0.54281,-1.125
-11.115,0.23227,0.24264,0.48198,0.34682,-1.2285,-0.67471,0.15341,-0.95149,-0.95927,-1.1912,1.3409,-1.6586,-0.24478,0.98926,1.8315,-0.08656,0.025815,0.46659,0.97923,0.91478,-1.8123,-0.3563,0.91087,-1.8345,0.95567,-0.69017,-0.089146,0.12875,2.2431,0.8126,1.0877,-1.2947,-2.3987,-0.305,0.085799,1.4941,0.17992,-0.88448,0.21495,0.995,-1.2902,0.25046,0.034144,-0.34211,-1.7481,-0.11991,-0.58241,0.56972,-1.2178,0.42803
-4.1177,-0.59859,0.6027,-0.13878,-0.61525,1.1773,0.20176,-0.9648,0.29707,0.37049,0.29988,2.5729,0.84436,-1.2233,-0.49375,1.1523,0.20661,-0.53597,-2.345,0.021277,-0.2955,0.37962,-0.44539,1.1788,0.72249,-0.58767,-1.5204,-1.4944,0.33445,0.39206,-0.29829,0.33356,0.32129,-0.36441,-0.092089,-0.75292,0.75021,0.56662,1.3257,-0.76327,-1.9037,0.81718,-0.15393,-1.187,0.36577,0.61423,0.057515,0.72292,-0.37637,-0.74446,1.628
-8.3034,0.63413,0.20677,0.33029,-0.83818,0.45815,-0.18657,0.25332,0.14505,0.72606,0.20339,0.75233,0.19535,-0.73666,1.1085,0.28881,0.071665,-0.49938,-0.14755,-0.28809,0.8417,-0.44409,2.0026,1.1491,0.5899,-0.56023,-0.24062,0.0043167,0.1909,-0.82129,-1.8362,1.0239,-0.11761,-1.5584,1.2144,-0.79676,0.19516,-1.0154,-1.1674,-1.0247,0.73912,-0.40436,1.118,0.9352,-0.55548,-0.74851,-1.9946,0.32167,-0.99143,-0.36138,-0.71078
-8.9537,-1.6456,1.1233,-0.60975,-1.8481,-0.31812,0.39378,-0.21184,-0.66765,0.19439,-0.40841,0.70798,-0.1812,0.45613,0.31398,-0.42627,0.012992,-1.3317,-0.61865,-1.1756,-0.71836,0.14766,0.48509,-0.25379,-0.47891,-0.39439,2.6092,-0.014021,1.5098,-0.32991,1.948,-1.8377,-0.20346,-0.31055,-1.1099,-0.48926,-0.86605,-1.023,2.7477,-0.67414,-1.5435,1.7042,-1.5228,-0.5189,-1.0917,-1.2459,-0.86542,-1.0928,-0.43699,-0.10869,-2.0673
6.7456,1.6477,1.5198,1.6248,-0.29712,-1.0459,-1.6666,0.20196,1.269,-0.58855,-1.2537,0.36913,-0.51518,1.4032,1.8984,0.32004,0.77639,1.7481,-0.4323,0.73361,-0.35098,1.0809,-1.5419,-2.7694,0.80647,-1.3073,0.40209,0.31928,0.075003,1.0622,0.94444,-0.67635,0.58721,0.14065,-0.26132,-0.59963,0.23839,-0.32132,0.70019,1.1141,0.38185,0.55859,-0.55565,0.74307,0.39692,1.324,-2.4858,0.56079,-0.29207,1.7712,-2.0207
0.2126,-0.21947,-0.40615,-0.26876,0.92328,0.25871,1.3173,-0.31503,0.31147,1.04,1.0349,0.59675,-0.29578,1.1844,0.0099482,1.6424,-0.54624,0.77788,-0.20355,-1.2338,0.32576,-0.05657,-1.2971,1.2575,-1.1734,-0.88193,-0.84872,0.14726,1.7506,-0.35754,0.26895,1.1037,-0.94082,1.6925,1.1127,-0.44197,-2.126,-2.2879,0.23897,0.95191,1.6567,0.97166,-0.40577,-0.25811,-3.9157,0.46967,-0.41641,0.97072,0.64885,0.39042,-0.087281
-3.0706,-0.13844,-0.96617,0.71945,1.6867,0.24557,-0.19844,0.51372,-1.5311,3.1086,2.0301,-0.019997,0.64384,-1.6981,-0.024167,-0.78934,0.20747,0.31838,-0.70635,0.19081,0.087373,0.17398,1.0916,-0.51108,1.3012,-0.0065336,-0.37271,-1.4114,-0.068536,0.59642,-0.36601,1.3315,0.07819,-1.3416,-1.1961,0.14826,0.98687,-0.39725,-0.1649,0.84399,0.22627,-0.93983,-0.89132,0.59722,-0.46844,0.051863,0.69187,-0.002365,0.026107,-0.99988,1.4009
-6.8365,-1.4309,1.1088,-1.9434,0.54729,-1.8521,0.38442,-0.50151,-0.087283,0.070701,0.88438,0.0085954,-1.8825,1.7556,0.074988,-0.92502,0.079132,-1.7138,-0.3499,-0.65803,-2.4528,1.1838,0.26397,1.956,-0.20383,-0.37043,0.78498,0.51622,-0.3147,-0.1237,0.25284,-0.96726,1.98,-0.15629,-1.8181,-0.60793,-0.28068,2.437,0.067486,-0.37537,0.8599,-0.66089,-0.49706,-0.18619,-0.60271,0.16618,1.3831,0.12575,0.95454,0.10979,-0.33354
7.548,-0.0016345,2.2533,1.0084,-1.2644,0.94301,1.8592,-1.2993,0.29657,0.52166,0.67115,0.24476,0.46141,-1.6619,2.2166,0.34886,-1.8642,1.242,-0.58631,-0.0073835,1.4987,0.927,0.66612,0.28635,-1.909,-0.26068,0.50185,0.86934,-1.4222,-0.015127,1.0062,0.7513,0.69681,1.3621,0.54398,0.8603,0.039127,0.34423,0.13325,0.99027,-0.60034,2.0936,2.2743,0.89703,0.4119,1.6955,-1.6296,0.43183,-0.75321,0.022813,-0.21652
-6.1858,-0.070544,-0.21988,-0.35635,-0.20959,0.061107,0.010939,0.90962,-0.50196,1.617,-1.2084,-2.2757,-1.432,1.7208,-0.47986,0.44174,0.30189,-0.14918,-0.42069,-0.61019,0.85485,0.65327,-1.1768,-1.1185,-1.4057,0.42887,0.83596,0.0071748,0.62373,-0.30059,1.1287,-0.56375,-0.54475,-0.19671,-0.46327,-0.30019,2.1301,0.28519,0.12775,0.041278,-0.94716,0.61628,0.56326,-0.60502,0.32532,-0.51871,-2.0877,-0.76328,0.45161,-0.143,-1.7045
-0.64528,-1.2097,-0.76108,0.63336,1.1098,0.33442,1.1463,0.97671,0.33484,-0.45676,0.60935,1.2097,-0.10698,-0.89146,-0.233,0.79434,-0.6352,0.34052,0.79795,-1.5438,0.72261,-0.8267,-0.6858,-1.3142,-0.61614,0.71224,2.0165,1.6962,-0.081774,-0.35206,1.0767,-1.6143,-0.36894,1.4161,1.6766,0.37853,0.57285,-0.20468,0.33485,-1.1167,-1.5671,-1.5029,0.26718,2.3872,1.0885,-0.58339,0.3839,-0.74689,0.82639,1.4266,0.33168
-11.743,0.59862,0.33448,-0.41595,0.51166,-1.3209,-0.32789,0.83914,1.2732,-0.8501,1.5005,0.69999,1.1141,-0.25264,0.32366,0.56734,0.15972,1.1068,-0.041625,-0.95089,-0.020607,-0.15297,0.33461,-0.55302,0.36933,0.40878,-1.2342,-1.1382,0.54633,-0.099175,-0.95457,1.6591,0.99266,-0.0033724,-1.0226,-0.41258,1.1385,-0.10434,-1.0611,1.0742,0.88408,-1.5047,0.19364,1.2803,-0.53749,-1.6361,0.13952,1.4449,0.56567,1.9741,0.14144
6.3219,2.0195,-0.94411,0.69558,-0.61548,1.6472,1.0261,-1.6023,0.44361,0.15671,0.87597,0.3136,1.0383,2.687,0.49631,-1.0199,-0.51723,0.7516,-0.61497,-1.0777,0.098902,-0.54273,-1.7567,-0.14299,-1.1895,-0.90218,0.14189,1.6509,-0.81939,0.75752,0.61689,-0.38378,-0.16987,-1.0091,0.031563,0.67274,0.97948,-0.72394,-0.41612,-0.68019,-0.46536,-1.7015,-0.26263,0.77228,0.070678,1.0926,-0.98123,1.0106,-0.75946,0.14002,0.68189
-0.21142,1.1949,-0.77987,-0.52295,0.23624,0.83594,0.46526,0.44183,1.1035,-2.1711,0.14936,0.82207,-0.89086,0.62372,-1.0928,2.1632,1.0583,1.4978,-0.30869,2.5754,-1.0666,0.41408,0.0089926,0.50933,-0.36127,0.84414,-0.57354,0.10041,1.6075,1.0015,-0.50893,0.83528,1.5227,-0.54524,0.36819,-1.2819,-0.34954,1.3747,0.45516,-0.59412,0.95571,-0.25511,0.10817,-0.64584,-0.40028,0.53513,0.61463,1.2117,0.53534,0.28817,-0.70784
-6.659,-0.063162,0.67845,-0.42021,0.90895,-0.826,0.0086796,-1.0854,1.9213,-0.84987,-0.28848,-0.54588,0.30692,1.8775,-0.52861,0.73865,-0.92733,-1.5407,0.63914,0.89665,0.25487,0.75003,0.44794,-0.92819,0.7911,0.58713,-0.30411,-1.251,0.84355,-0.73259,-0.66294,-1.8221,0.74691,1.1115,-0.0022926,-1.5324,-0.058817,-0.36624,0.048213,-0.59169,0.1006,2.6513,0.6874,0.77733,1.7385,0.46188,-0.12744,-0.65195,-0.58533,-1.2173,1.4744
-10.944,0.55974,-0.21996,-0.95682,-0.37813,-0.20409,-0.2843,0.89311,1.663,-0.90465,0.58453,-0.96681,-1.2781,0.26959,-1.6138,0.3989,-1.0123,-2.4388,0.6669,-0.82299,0.5142,-1.3191,-0.984,1.4087,-0.61304,0.24261,-0.62652,-0.071672,0.38764,-0.10148,-1.8338,0.13782,-0.29679,-0.44424,-0.15827,-0.73502,0.044664,0.31802,-0.3934,1.1631,-1.1427,-1.8357,-0.13161,-0.32488,-0.13141,-1.0143,0.40029,1.0535,0.0066138,1.0285,-0.15198
-9.7001,0.215,0.52865,-1.4953,-0.74248,-0.61614,0.55383,0.94577,0.35132,1.0178,-1.0158,0.60271,-0.070951,2.4459,-0.78802,0.52137,-0.60426,-0.76307,0.67526,1.5353,0.51534,-0.27643,-0.33616,0.90902,-0.82613,2.1871,-0.6301,-0.65795,-0.38935,-0.42,0.62919,2.1346,0.97253,1.4648,-1.0899,2.2447,-0.36643,-0.90066,0.70814,-1.2304,0.84479,0.14004,-1.4812,1.7513,-0.90426,-0.376,-0.4176,0.9499,-0.50014,-0.84817,-1.6801
-1.018,0.42204,-0.50381,0.43615,-0.80007,0.41627,-0.93696,1.0143,1.6306,-0.51294,-1.3922,1.1538,1.2713,0.24513,-0.15328,0.55997,-0.43346,0.25479,0.60679,1.8025,-0.7172,0.24352,1.1584,-0.39164,1.1671,2.5521,-0.53972,0.13287,0.41531,-0.86075,1.2687,0.14108,-1.4986,-0.61295,-0.55405,1.6724,-0.23155,-0.88488,0.9057,0.30648,0.46029,1.9174,0.62955,0.74508,1.6323,0.20958,-0.85877,0.87716,0.95314,0.25071,-0.20794
2.756,-2.0716,0.58742,1.1197,0.52262,0.80718,-0.91492,1.8177,-1.5362,-0.9029,-1.6931,0.57568,-1.8636,-0.34137,-0.56569,0.86321,0.54545,-1.0609,-0.42142,-0.49184,-0.033985,0.30104,1.4543,-2.087,-0.51816,1.4325,-2.2861,1.3715,-0.17354,1.5483,-2.1845,1.2252,1.3827,-0.35571,0.70105,0.72111,-1.8736,-0.60837,-0.3306,0.17489,0.078622,0.97518,-1.4576,1.3917,-1.7909,0.54503,0.96381,-0.24038,-1.7866,0.2775,1.3954
-5.4129,-0.90964,0.34405,0.16832,0.50047,0.36855,0.98049,-1.4268,0.039289,-0.51297,-0.29527,-0.29768,1.743,-2.1346,-2.195,0.59881,-0.26702,-0.427,1.0587,-0.77725,0.11273,0.068323,-1.0465,-0.071999,0.19539,-1.131,-0.45965,-0.20445,1.261,0.16451,-1.1624,-0.64997,-0.32358,0.15509,1.0955,-0.18778,0.059874,-0.66162,-0.9938,0.68736,-0.84391,2.1886,0.2597,-0.17673,-0.64694,-0.37822,1.1028,0.11644,0.19132,-0.15229,0.48481
-16.598,-0.28528,0.51955,-0.65018,-0.48137,0.47316,0.6581,0.38698,0.63067,-0.55601,-0.84449,-1.5261,0.72672,1.3318,-0.23892,-0.45306,-1.9056,-0.28688,-2.3408,-2.5273,-0.11087,-1.7248,0.38259,0.2637,0.26665,0.50677,-1.0622,-2.3135,-1.2204,-0.088941,1.9217,0.98353,0.37186,0.85539,0.14609,-0.47316,-0.15265,-1.4924,1.063,0.59543,-1.3303,-1.748,0.72504,-0.47665,-0.94156,-1.9104,1.4365,2.1087,-0.14812,0.48522,-1.8214
-7.0959,0.63635,1.1772,-1.1402,-1.5091,0.53583,0.56754,1.5781,0.3404,1.2284,1.2027,0.92287,-1.3273,0.50028,-1.1736,-0.81081,1.1857,0.70831,-0.37398,-0.29771,-2.0434,-0.30265,0.1456,0.81248,0.29279,0.94248,0.11321,0.59346,-0.054029,2.025,-0.46876,-0.33489,-0.55645,1.1493,0.3639,-0.24968,-1.6152,-0.061005,-0.25581,1.0164,1.0151,-0.076604,-0.47562,0.26051,-0.65256,-0.95672,-0.45166,0.49449,-1.0566,0.06981,1.7782
-4.4964,0.36623,0.87522,-0.97121,0.11366,-1.0805,-0.38927,0.031842,-0.2718,-0.35976,-0.1689,0.58898,1.78,-0.24796,-1.0244,-1.5015,-0.35367,-0.50158,0.18004,-0.57644,0.59952,0.75804,-1.0996,-0.52491,-0.40071,0.88286,0.18093,-0.40185,1.4155,0.28263,1.265,0.74011,0.2936,-0.46404,0.55765,0.24775,-0.57079,-1.4596,-0.59912,1.0549,0.77361,-0.67205,0.47087,-0.43408,-0.59885,0.23048,-0.49814,-1.5276,0.12479,2.1733,0.56916
