%Column 1: Y (Response)
%Columns 2-51: X (covariates from which the true model is constructed)  

-9.491,2.0385,-1.3944,-0.97903,0.15891,-3.95,0.60343,1.9281,-0.76529,-1.3797,-0.73835,-0.047575,1.4298,-0.41464,2.2311,0.75369,0.99664,0.062905,1.4779,-0.086664,-0.40606,-2.2378,-0.49012,0.7327,1.8581,0.15427,1.1244,0.94606,-1.4578,-0.73946,1.1272,0.93367,0.42237,0.22847,0.54643,0.30271,-0.054596,-0.52136,0.69207,2.0363,-1.2958,0.70068,-1.8351,-0.72238,-0.93743,-1.7272,-2.4203,-0.84976,-1.2056,-1.5867,-0.085156
-8.3358,-0.069498,1.258,0.010875,-0.67381,-0.16698,2.1275,-1.5054,-0.070013,-2.5799,-2.3598,-0.14831,-1.847,0.86857,-1.4649,2.2138,-0.55168,0.95832,-0.7772,-0.50753,-0.27643,0.50717,2.1645,-1.0325,-0.18146,0.75013,0.56526,-1.4504,-0.63781,0.80485,0.50879,0.62557,2.0006,-1.1843,-0.80059,-0.30055,0.6267,0.5899,-1.5561,0.47866,-0.73601,-0.029344,-0.33386,-1.531,-1.0915,-0.55729,1.1855,1.3366,2.4356,0.47637,1.165
-2.9614,1.1149,2.6407,-0.72788,-0.57087,-2.784,0.43344,2.9966,1.2104,1.6766,0.19351,0.15506,0.54191,2.2466,1.932,0.26844,0.01972,-1.7214,-0.82168,-0.25846,0.030793,0.094915,0.19983,0.65832,-0.70974,0.47221,0.17613,-0.51693,0.62448,-2.3483,-0.15788,-0.29332,-0.98517,-0.13622,1.5325,-0.572,-1.0858,-0.61803,1.2778,0.92768,0.32844,1.8802,1.8556,0.81093,-0.84251,0.80213,0.044885,1.5455,1.9172,0.5953,0.32009
3.6532,2.9185,0.96843,-1.0833,0.068351,-4.5845,1.1493,-2.7622,0.068395,1.3341,-0.11965,0.44972,-1.9337,-0.62536,0.02773,-0.97927,1.7339,1.3637,0.16156,0.52514,-0.041262,0.37984,-1.5908,-0.30992,0.60482,0.11576,0.017211,0.092535,-0.22187,0.013495,0.84507,0.06344,0.0799,-1.0536,-1.8485,1.3339,-0.74033,0.32535,0.99842,1.2378,-0.12845,-0.86692,-0.76177,-1.3832,-0.074197,1.5039,-1.4419,1.0729,0.38383,0.45747,0.42707
3.0911,-0.70972,-1.28,0.9568,0.52682,4.1133,0.50852,-0.27659,0.32348,0.67311,-0.69584,-1.0042,0.80891,-0.70179,0.83183,-0.97445,0.73827,0.57169,0.34156,-0.73651,0.51851,1.3449,1.2335,-1.9619,1.0412,-1.2892,-0.28406,-0.56679,-0.049172,1.549,0.63919,0.2925,-1.1229,2.1877,-0.47481,0.65845,0.16498,-1.2893,-0.1062,-0.5123,-1.9579,-2.6956,-2.7902,-0.1393,-0.74028,0.91966,0.69047,-0.13759,-0.19631,-0.74859,-0.77691
-5.8883,0.15098,0.14731,-0.011139,-0.74418,-0.39482,0.098358,-0.38261,1.2511,-1.8401,-0.88701,0.67403,0.24663,2.314,-0.42999,-1.1232,2.1906,1.4246,0.54898,-1.3832,0.44059,0.57281,0.42629,-2.1529,-0.056547,-0.77869,0.97967,-0.98635,-0.99989,0.90474,0.73914,-0.085424,1.7036,-2.5161,0.80542,0.9453,-0.44686,1.5436,-0.89622,-0.68848,0.56207,0.14282,-2.1913,-0.29769,0.95991,-0.55725,0.73163,1.3495,0.99528,0.020081,-0.016425
-0.76288,-3.006,-0.40346,-1.2676,0.43501,-5.4731,2.2297,0.26862,-0.44393,-0.40525,-0.86117,-0.053017,1.2038,0.11788,-1.0535,0.64335,0.23452,1.0604,0.6066,-0.98208,2.7565,-1.4101,1.2306,0.74615,-0.2293,1.387,0.54289,1.0727,-1.6856,0.66956,0.0027437,-1.0068,-1.2185,0.95531,1.7555,1.395,1.5505,-1.4692,-0.2106,0.13995,0.58285,-1.0275,-1.2387,0.52768,0.32225,0.34865,1.8916,-0.10518,0.88544,-0.78796,1.06
-3.7714,-1.0621,-1.3493,1.345,-0.70829,5.1647,-1.6879,0.43023,0.4597,2.2869,-1.7679,-1.7768,0.67834,1.1407,0.65836,0.38177,0.69114,-1.2477,-1.3422,-1.3477,-0.57228,-1.619,1.3111,-0.64975,1.0804,0.80439,-1.3282,0.89191,-0.83414,-0.40945,-1.8569,-0.47065,0.17785,0.89552,-0.59779,0.12752,0.54739,-1.4734,0.20983,0.54005,-1.8088,0.5281,0.69312,-0.99167,1.1348,-1.0885,-0.21713,0.21118,-2.4242,0.11364,0.6974
0.14626,-0.56954,-0.92548,-0.78594,0.029699,-2.6559,-0.49884,-0.89134,1.0667,0.81867,-1.4218,-0.61152,1.2887,0.30782,0.78505,0.14783,1.1084,-0.12901,0.70262,0.47486,-0.39615,0.18455,-2.3537,-0.023672,1.6861,0.46965,1.3947,1.6955,-0.53694,3.3849,0.35011,1.8072,0.48634,1.0216,2.0849,-0.31031,-0.45667,-1.0555,-1.4874,-1.1916,0.16522,0.14969,-0.62893,0.39515,0.44101,0.60064,-0.20895,-0.032771,-0.91517,-0.45674,-0.26097
-0.917,0.96219,-1.9608,0.0935,0.26898,0.61782,1.3666,0.4159,1.1405,-0.72007,0.48337,0.076255,-0.59465,0.74951,0.91948,0.48134,0.97799,-0.46932,0.68379,0.20386,-1.1265,-0.62932,-0.25333,-0.33601,-0.22765,1.3233,0.032124,0.63924,-0.43852,-0.097385,1.1738,-0.43264,-1.0543,1.1566,1.5509,0.24101,-0.67355,-0.049049,-0.41123,0.78502,0.75527,1.5252,0.23187,0.89946,0.64267,0.41302,-1.1388,-0.43652,-1.4433,0.68668,-0.31981
-14.339,-0.53029,-0.64702,-1.1226,-0.30509,-4.0343,-0.25105,-1.7199,0.63354,-0.55926,0.21967,0.43998,-1.589,0.65765,-0.23811,-0.09354,-0.93381,-1.4377,0.70586,0.73671,-1.9065,-0.94377,2.3909,-1.0402,0.72381,0.44765,0.72967,-0.55335,1.0626,1.0318,-0.44849,-1.1626,1.1619,-2.4501,0.94051,0.62946,-0.38917,0.86653,0.0056336,-0.21297,0.56529,-1.8368,-0.19214,-0.24577,0.56972,-1.5243,-2.5854,0.27879,-0.51983,-0.19742,2.4026
-0.2248,0.17376,1.0969,1.9587,-0.059961,8.9212,0.53653,-0.85598,2.6787,-0.36178,1.1141,0.61905,-2.0053,0.43701,0.99151,-0.53822,-2.0562,1.5966,0.17876,-0.78201,-1.5926,-2.2469,0.027139,-0.53674,-1.8927,0.077205,0.51025,-0.27557,-0.30229,1.7164,-0.62868,0.13022,-0.663,-4.7425,-0.17956,-1.7669,0.70899,-0.0013324,0.61519,-0.59537,-0.42139,0.45425,-0.46937,-0.43805,-0.96691,-0.31112,-0.70974,0.25916,1.1072,-0.48232,0.38113
8.9472,-0.24437,0.37842,1.9588,0.82337,7.6553,-0.43426,1.5157,-1.2727,-0.30491,0.52212,0.3564,2.0289,-2.7911,-0.19912,0.43829,0.58314,-0.34987,0.29868,0.34577,0.87488,-0.73667,-0.55628,0.41615,-0.70315,-0.30057,1.2575,0.35919,1.2976,-0.26546,-0.097418,-0.38637,-1.3247,-0.32063,0.051225,0.8672,0.6001,0.26342,0.9625,1.0261,0.90996,0.69451,1.471,0.44191,-0.70852,1.6368,1.1379,-1.0162,-1.5022,0.20148,-0.62242
-7.7922,0.71117,-2.4764,-0.01901,-0.32136,-0.34993,1.4466,0.93442,-0.84281,-0.98352,-0.13356,0.76586,1.1334,-0.53173,1.3179,0.58705,-0.85082,-0.23991,-0.84515,-0.57831,-2.3095,0.85235,0.076021,-2.243,-0.65552,-0.50934,-0.94981,1.1774,1.5161,0.027174,0.52431,1.6007,0.12064,-0.32998,1.8088,-1.6873,0.80342,-0.98171,1.2168,0.11179,-1.3134,-1.3013,-1.4653,-0.11543,-0.087454,-2.0025,-1.0808,0.15269,-0.44389,-1.2898,-0.43278
-5.4125,2.6785,1.16,-0.71946,-2.1046,-2.4508,0.89246,-1.0388,0.29339,1.999,-0.32202,0.22639,0.76308,-0.45365,0.14481,-1.0287,2.1313,0.92554,-0.01112,0.60858,-0.08011,-0.65478,1.3068,0.30599,-1.3859,-0.079462,-0.18798,-0.19121,0.14857,-0.35989,0.33887,0.59127,-0.2234,-2.9421,1.389,-0.11052,-1.1402,-0.35284,1.7477,-0.33322,-1.9734,1.0611,-1.3639,1.8811,-0.17193,-0.65613,0.23222,2.6412,0.67342,-0.2192,0.16858
-10.155,-0.10264,0.89694,0.98611,0.60135,3.8526,-0.53372,1.5259,-0.45345,0.97589,-1.3633,-0.41255,0.52625,-0.88176,-0.24896,-2.327,0.544,-0.13457,0.80033,0.56822,0.02468,-0.0055045,-0.083787,-0.90926,0.040294,-1.509,-0.30868,-1.6783,-0.53086,-1.0129,-0.41816,0.49151,0.045063,-2.4926,0.31582,-0.22853,-0.37544,0.50123,-0.87269,-0.3248,1.0101,2.2186,-0.31579,0.12553,0.83479,-1.572,-1.4823,0.49634,-3.0073,-1.1757,1.3636
-7.3863,-0.90685,-1.2177,0.3532,-1.1098,1.708,-0.2749,-0.18209,0.49171,0.38325,-0.63366,1.06,-0.97968,-0.77932,-1.6915,-0.65607,0.70508,-0.12684,-1.4943,0.19451,0.17122,-0.6384,1.5698,0.91025,-0.83936,-0.28619,1.4739,-1.0073,0.10748,0.73019,1.5226,-0.64757,-0.46834,2.7115,0.18831,-1.9479,1.1331,2.2529,-1.0478,-0.34897,0.10916,0.1995,0.92161,-2.071,-0.29472,-1.0511,1.4495,1.4665,1.4872,-0.53359,-0.27773
-10.085,-0.53901,-0.71376,-0.079005,0.39243,0.052358,-0.61912,0.042471,-1.3748,1.5311,-0.17367,0.05029,0.137,-0.50959,2.2956,-1.1575,0.728,0.46082,-0.39343,1.9217,-0.73886,0.22593,-0.80386,-0.053674,-1.0287,1.3724,2.3219,0.64613,-0.421,-0.081872,-1.3244,0.99277,1.0938,-0.81584,1.5589,-0.45549,-1.4857,-0.57752,1.3378,1.0041,0.68261,1.0404,1.1396,0.68799,-1.0606,-1.6538,1.2783,0.28895,-2.0986,1.0827,0.16212
2.2412,-0.53443,0.3614,1.6124,-0.54969,6.8633,0.67382,0.4759,0.079565,-0.94529,-0.35927,-0.080012,-0.26664,-1.205,0.71958,-0.90063,1.155,0.66058,-1.3263,-1.0636,0.63012,-0.13651,-1.3081,-0.15254,1.1103,-0.17063,-0.3592,0.0047428,-0.22521,-1.8932,-1.3906,-0.79045,0.076461,0.65788,0.65975,0.49849,0.45866,-1.5878,-1.4784,-1.776,-0.89422,0.19235,-2.025,0.66675,0.34486,0.36942,-0.86192,-0.38472,-0.11596,0.23129,1.6986
-4.5097,-0.62123,-1.3505,1.213,1.0551,4.79,-2.3676,0.17222,0.85505,0.047985,-1.8209,-1.1609,0.45515,0.044462,-0.41469,0.97658,-0.30054,0.81571,1.3381,-0.21401,-0.54519,1.2273,-0.73902,-0.97206,0.090191,0.17661,0.44098,0.93352,0.71291,-0.046317,2.4876,1.2272,0.60623,-3.0689,0.044861,0.83472,-1.0252,-1.1422,-0.82072,-0.4782,1.6135,-1.5175,0.55996,-1.0886,0.26097,-0.93618,-1.0566,-0.20661,-0.23748,-0.44609,1.0792
0.22126,2.1259,-1.0767,0.17425,-1.4897,1.6745,0.88637,2.3154,-1.0101,0.10207,-0.84555,0.80403,-0.56555,-0.7923,0.20348,-0.75865,-0.065825,0.5899,0.45669,0.0064198,-0.90408,-1.0808,-0.56467,-1.1246,1.1419,0.27416,-1.3996,0.42863,0.7787,1.1022,0.34379,-2.2014,-1.4682,0.25002,0.18587,-0.96568,0.84433,0.49771,1.0683,-1.9471,-0.59,0.57136,-0.82268,-0.66109,2.4865,0.098282,0.96673,-1.4216,0.13695,0.39119,-0.47289
-2.1729,0.01886,-1.0372,0.60781,-0.67051,2.3618,-1.6625,0.068374,-0.34146,-1.1706,-1.0962,-0.76577,2.4716,-0.76177,-0.31729,-0.11085,0.22263,0.8357,1.2979,0.1874,-1.3133,0.36465,0.2078,1.1297,0.30403,2.1994,-0.12121,-1.4163,-1.2867,-0.19631,1.0511,1.4875,1.168,2.6319,0.54275,-1.3079,-0.32293,1.0524,-1.5883,0.96685,0.66425,-0.51082,-0.3002,0.80428,1.3921,0.63028,1.0646,-0.77694,0.68401,0.28845,-0.92771
-1.0596,0.10471,0.50799,-0.016285,0.36972,-0.8183,-2.1081,0.13776,-2.0212,0.67396,0.33536,0.86266,-1.2457,-1.6331,-0.62675,2.8721,1.0593,-0.39905,-0.37182,0.74477,-0.47412,0.1512,1.93,-1.0496,1.8562,-1.0475,-0.93124,1.2529,-1.1226,0.43516,-0.84905,-0.70372,-0.54503,-3.8941,-0.58733,1.3583,1.7691,1.3139,0.75038,-1.4047,-1.1262,-0.33831,-1.9623,-0.99283,0.58858,-0.32148,0.91301,0.83501,-1.5536,-0.40665,1.2402
-2.5613,-0.85503,0.056475,0.3891,0.66414,1.2412,-0.27674,-0.2884,-0.83369,-0.19761,-0.077722,-1.2847,0.78382,0.87813,-0.82141,0.023042,0.49325,-1.7574,0.55776,1.4333,0.2348,-1.7498,-1.3251,1.029,0.6186,-1.3608,0.46175,-1.2515,1.2571,-0.17003,-0.15204,-0.18462,1.2255,-1.3574,-0.4218,0.083792,-0.19588,1.1108,1.0698,-0.82808,-0.99663,0.48447,-0.39784,-0.58084,1.0716,0.62767,0.026659,0.57092,1.2278,-1.2618,-0.025632
-1.4635,-0.54856,-0.6418,0.80725,-0.066864,3.6242,1.3015,-1.4335,0.30525,1.2731,-0.54955,0.23065,0.65748,-1.8477,-1.558,-0.99489,-0.52149,1.9725,0.6032,-0.6664,-1.9058,0.31456,-1.8381,1.0514,0.65186,0.64034,2.0212,-0.082476,-0.49678,-2.0405,1.7506,-0.14377,-1.0837,0.2527,-0.77599,-0.62408,0.66833,0.30681,-1.1091,-0.98785,-0.90684,0.78833,-0.89247,0.21785,-0.24709,-0.21163,0.31238,-0.17625,-0.034931,1.7945,-0.11231
-2.8517,0.75857,-1.177,1.156,-0.49892,5.325,1.6711,0.3876,1.2926,0.69673,-1.047,-0.40088,-0.28112,0.79659,1.3734,0.21888,0.95491,-0.59356,1.0291,0.16392,-0.53732,-1.0531,-0.80769,0.091613,0.93734,0.82091,-0.033396,0.13134,-0.55419,-0.52705,-0.077994,0.31185,0.10792,0.32524,0.35056,-0.31495,-1.1253,1.2259,0.83772,1.0485,-0.28149,-1.656,-0.77843,-1.1727,-1.7528,-0.28802,0.46792,2.7719,0.17644,0.050034,-1.374
-1.7375,0.086164,-0.34646,-0.87239,-1.1594,-3.6679,1.3712,0.55599,1.2545,-0.57406,-1.0157,-0.08973,3.0614,-0.0031321,0.86681,-1.4421,0.27897,1.5787,0.2472,-2.0148,0.56183,-1.3439,-1.6573,0.50627,-0.87309,-0.54396,0.38759,0.42095,1.5196,-0.20597,-0.52208,0.29156,-2.4688,3.654,-0.18,-0.62317,-0.40063,0.72196,-1.7674,-0.064383,0.4487,1.6262,1.4437,0.22997,1.1187,0.3421,-0.43009,1.7594,-1.189,1.6467,-2.6543
4.9122,0.81594,-0.94556,0.11722,0.14863,1.3328,-1.4222,0.54781,0.25686,1.4318,-2.2647,-1.3986,-0.43657,0.63459,-0.1952,-0.76149,-1.0025,1.5457,0.52854,-1.6501,1.5441,-0.080484,0.16889,-0.39507,-1.0504,-0.91793,0.99086,1.443,0.77966,-1.5131,0.062982,1.6175,-0.62873,4.6907,0.47578,0.28191,0.34968,0.3966,-0.65762,-0.23734,1.0178,0.69339,1.1532,-0.059156,0.12815,0.97972,1.9548,-0.027663,-0.049395,-0.047107,-0.88089
-0.15602,0.087386,1.389,0.67601,-1.273,2.775,0.92846,0.62089,-0.60387,1.1603,1.3663,-0.55983,-0.12857,-0.65162,-0.38359,-0.54609,0.03129,0.90443,-1.6358,0.13395,0.73482,1.1756,-0.092378,-0.52378,1.0759,-0.18927,-0.94531,1.0472,1.2393,-1.9053,-2.2228,-0.082244,0.78052,1.3251,-1.2151,0.66664,-2.5586,0.96788,-0.026477,-0.59086,0.99881,-0.23878,0.52984,1.7406,1.597,-0.34268,-0.93377,-0.1388,0.34673,1.2362,1.4194
-0.78897,-0.5614,-1.9665,-1.3068,2.286,-5.4912,-0.54257,1.0039,-1.4327,0.90335,-0.97501,0.9587,2.1854,0.53695,1.005,0.011821,-1.1322,0.68254,1.2277,-0.02194,2.9155,0.49941,-0.90895,1.2931,0.90319,-0.71367,-1.6075,-0.9873,-0.5151,0.75162,0.89826,0.25217,0.2621,4.2592,-0.73032,-1.6515,0.020755,-0.94767,-0.30071,0.83898,0.5999,0.96474,-1.2197,0.43175,1.0068,1.6472,-0.73837,0.6701,0.10756,0.59468,-0.49378
-9.5309,1.534,-0.6286,-0.10916,-0.2448,0.073942,-2.5161,-0.77369,0.79095,0.87738,-2.483,2.3056,1.6943,0.93974,-1.8481,1.2072,-0.74301,0.2004,-0.49483,-0.62737,-1.733,1.5056,0.56712,-2.6388,-0.81633,0.49723,-0.035824,-0.96029,1.6334,0.38767,-0.56902,0.56162,1.1572,-1.7509,0.96844,-1.9624,-0.72633,-0.78946,0.3481,-1.4013,0.5881,-0.96391,-1.2422,-0.62598,0.84772,-1.2442,0.029368,-0.53181,0.4743,-0.0074034,-0.85459
-11.972,0.13891,-1.3578,-0.65287,0.55379,-2.7867,1.1353,0.55914,0.37812,-0.38369,-0.38318,0.69446,-1.4898,0.22489,-2.8559,0.15687,0.59571,-0.18038,-0.68146,-1.572,-0.51996,-0.41634,-1.4289,-0.40972,-0.10656,0.20116,-0.86353,1.0222,-0.44537,-0.78278,-1.0056,0.26124,0.47941,-1.6639,0.30326,-0.044805,-0.44689,0.025522,0.15817,-0.66479,-0.25805,0.054158,0.29065,0.87718,-0.34525,-2.1247,0.081517,1.0867,-1.2256,-1.6006,-0.353
-1.8505,2.6722,1.3028,-0.29236,0.58741,-1.7746,-1.1064,0.60459,-0.56166,-1.4693,0.56718,-1.8526,1.1161,0.16333,-0.85918,-0.19507,-1.9079,-0.43303,-1.6648,-0.3803,-1.2516,0.0068364,-0.25291,-0.2276,-0.014247,-3.3318,1.3473,0.62866,0.11895,-1.7024,-0.48824,-0.24446,-1.2424,-2.3618,1.4632,-0.39248,0.2006,-0.43644,0.86694,0.60274,-0.59805,0.8776,-1.9643,-0.50097,0.8794,0.22555,-1.0833,0.2401,-2.2547,-0.73838,0.70029
-12.194,1.1034,0.70245,0.26538,0.83417,-0.39075,-1.2573,-0.44357,-0.2452,0.66661,-0.88174,-0.46779,0.42533,0.029722,-0.96258,0.22814,-1.43,-0.63595,0.098398,1.0969,-0.54876,0.5108,0.26539,-0.78263,0.5815,0.12395,1.432,0.18016,-0.85553,1.0771,-0.3245,0.60011,0.43018,2.994,1.0594,1.4041,1.8521,-0.71254,-1.1774,-1.6296,-0.080363,-0.36101,-0.098231,1.0509,-0.39432,-2.3211,-1.278,0.49613,-0.093508,-0.35071,-0.77668
-16.705,-1.4554,-0.84514,-0.72189,-0.47388,-2.5183,-1.7165,-0.027364,0.071739,0.88053,-0.27633,0.4173,0.54311,-0.13318,1.4048,-1.2009,1.4017,-0.58583,0.078018,0.35898,-2.4599,0.88193,-0.21604,1.3796,0.34284,-0.98551,-0.6766,-0.04413,0.15692,0.95959,-0.69532,-0.92436,-0.042124,-5.4756,-0.0066608,-0.2223,-1.2006,1.1457,-0.49411,0.015309,0.5378,-0.24771,-0.77015,-1.55,0.27084,-2.8975,-0.73398,-1.193,-1.1164,0.98264,-2.3876
-0.30536,-1.1315,-0.4232,0.81581,1.7237,3.5347,-0.32567,-0.81363,-0.76548,1.0101,0.094796,-0.68928,-0.55919,0.16305,-0.85343,0.41075,0.42375,1.6999,0.35082,-0.83589,0.86064,-0.68078,0.082304,-0.047812,-1.4667,-0.75113,1.2859,0.59277,-0.29084,-0.59704,-2.0067,-0.38543,1.8006,1.7006,0.52717,-0.28489,-0.32835,-0.40777,1.4156,-0.47614,-0.59523,-0.88027,0.36661,1.0396,-0.064452,-0.16214,-0.36881,0.15486,-0.11083,0.91201,-0.72617
-5.133,-0.96219,0.4585,0.15688,0.24355,0.13405,1.3157,0.38936,-0.68025,-1.0483,0.082015,2.061,-1.3181,-0.35916,-1.7141,-0.62849,0.64629,-2.0578,0.64065,-0.040978,2.6724,-0.41415,-0.43758,0.52939,0.95296,0.22271,-1.3159,-0.46729,0.46438,-0.071981,-0.80537,0.50663,0.52977,-1.7365,-0.074142,-1.0462,-0.56487,0.73151,0.45943,1.7453,1.6718,0.28739,-1.2112,0.41026,0.32481,0.11427,-0.02328,0.32949,0.36205,0.27475,1.1129
2.7496,-0.3831,0.24491,1.5491,0.21077,5.5968,-1.4485,-0.34116,-0.28382,-0.58416,1.1306,-0.060546,-1.368,-1.7318,-1.528,0.49104,1.0467,-0.20609,-0.30163,1.081,-0.39189,-0.10214,-0.58786,-0.46321,0.096192,-0.62037,0.3861,2.15,-1.1484,0.48077,-0.072025,0.030291,0.98547,0.58631,-0.30347,1.4656,-0.45351,-1.7498,0.25537,1.1348,1.576,-0.29225,-0.18673,0.60408,2.345,-0.41901,-1.3001,-1.3645,-1.4463,-0.076285,1.3339
-4.6291,0.0051543,-2.734,-0.074722,0.25759,-1.4125,1.8532,1.9172,-0.56681,0.80506,-1.5021,1.2851,-1.1754,1.0666,-0.49363,-0.35585,1.2548,-0.3984,1.074,0.68658,-0.59333,-0.065598,-0.27551,0.31315,0.19863,-1.3385,0.058906,-0.043851,-1.1515,-0.2608,-0.9776,0.64219,0.48833,-3.5425,-0.95616,1.1129,0.32943,0.84545,-0.011713,0.014732,0.78059,-0.19342,-1.7984,-0.42246,-0.14404,-0.36043,-0.70681,-1.2115,-1.7908,0.51434,1.1557
